bug_id,test_path,success,test_length,clus_size_output_fib,num_fib_tests,is_crash,actual_crash,actual_value_match,exception_type_match,test_exception_type_match 
Jsoup_25,Jsoup_25_n41.txt,False,57,1,1,False,False,False,False,False
Jsoup_25,Jsoup_25_n46.txt,True,52,1,1,False,False,False,False,False
Jsoup_25,Jsoup_25_n8.txt,True,47,1,1,False,False,False,False,False
Jsoup_26,Jsoup_26_n11.txt,True,50,21,1,True,True,False,False,False
Jsoup_26,Jsoup_26_n14.txt,True,50,21,1,True,True,False,False,False
Jsoup_26,Jsoup_26_n15.txt,True,50,21,1,True,True,False,False,False
Jsoup_26,Jsoup_26_n19.txt,True,50,21,2,True,True,False,False,False
Jsoup_26,Jsoup_26_n1.txt,True,50,21,1,True,True,False,False,False
Jsoup_26,Jsoup_26_n21.txt,True,65,1,1,True,False,False,False,False
Jsoup_26,Jsoup_26_n25.txt,True,50,21,2,True,True,False,False,False
Jsoup_26,Jsoup_26_n26.txt,True,50,21,1,True,True,False,False,False
Jsoup_26,Jsoup_26_n28.txt,False,61,21,1,True,True,False,False,False
Jsoup_26,Jsoup_26_n2.txt,True,50,21,1,True,True,False,False,False
Jsoup_26,Jsoup_26_n30.txt,True,50,21,1,True,True,False,False,False
Jsoup_26,Jsoup_26_n31.txt,True,60,1,1,True,False,False,False,False
Jsoup_26,Jsoup_26_n33.txt,True,50,21,2,True,True,False,False,False
Jsoup_26,Jsoup_26_n34.txt,True,65,1,1,True,False,False,False,False
Jsoup_26,Jsoup_26_n37.txt,True,56,21,1,True,True,False,False,False
Jsoup_26,Jsoup_26_n41.txt,False,52,1,1,True,True,False,False,False
Jsoup_26,Jsoup_26_n42.txt,True,50,21,2,True,True,False,False,False
Jsoup_26,Jsoup_26_n44.txt,True,50,21,1,True,True,False,False,False
Jsoup_26,Jsoup_26_n4.txt,True,50,21,1,True,True,False,False,False
Jsoup_26,Jsoup_26_n5.txt,True,45,21,1,True,True,False,False,False
Jsoup_26,Jsoup_26_n6.txt,True,50,21,1,True,True,False,False,False
Jsoup_28,Jsoup_28_n10.txt,False,43,6,4,False,False,False,False,False
Jsoup_28,Jsoup_28_n11.txt,False,71,2,1,False,False,False,False,False
Jsoup_28,Jsoup_28_n1.txt,False,53,1,1,False,False,False,False,False
Jsoup_28,Jsoup_28_n24.txt,False,30,6,1,False,False,False,False,False
Jsoup_28,Jsoup_28_n33.txt,False,53,2,1,False,False,False,False,False
Jsoup_28,Jsoup_28_n48.txt,False,48,6,1,False,False,False,False,False
Jsoup_28,Jsoup_28_n6.txt,False,56,1,1,False,False,False,False,False
Jsoup_29,Jsoup_29_n0.txt,True,67,2,1,False,False,False,False,False
Jsoup_29,Jsoup_29_n10.txt,False,49,5,1,False,False,False,False,False
Jsoup_29,Jsoup_29_n13.txt,False,79,5,1,False,False,False,False,False
Jsoup_29,Jsoup_29_n15.txt,True,42,1,1,False,False,False,False,False
Jsoup_29,Jsoup_29_n19.txt,True,77,2,1,False,False,False,False,False
Jsoup_29,Jsoup_29_n1.txt,False,60,5,1,False,False,False,False,False
Jsoup_29,Jsoup_29_n20.txt,False,55,2,1,False,False,False,False,False
Jsoup_29,Jsoup_29_n26.txt,True,42,1,1,False,False,False,False,False
Jsoup_29,Jsoup_29_n2.txt,False,78,2,1,False,False,False,False,False
Jsoup_29,Jsoup_29_n34.txt,False,49,1,1,False,False,False,False,False
Jsoup_29,Jsoup_29_n38.txt,False,60,5,1,False,False,False,False,False
Jsoup_29,Jsoup_29_n40.txt,False,49,5,1,False,False,False,False,False
Jsoup_29,Jsoup_29_n43.txt,False,44,5,1,False,False,False,False,False
Jsoup_29,Jsoup_29_n44.txt,False,55,5,1,False,False,False,False,False
Jsoup_29,Jsoup_29_n46.txt,False,78,5,1,False,False,False,False,False
Jsoup_29,Jsoup_29_n47.txt,False,67,5,1,False,False,False,False,False
Jsoup_29,Jsoup_29_n8.txt,False,64,5,1,False,False,False,False,False
Jsoup_2,Jsoup_2_n16.txt,False,56,1,1,False,False,False,False,False
Jsoup_2,Jsoup_2_n47.txt,False,38,1,1,False,False,True,False,False
Jsoup_2,Jsoup_2_n4.txt,False,45,1,1,False,False,False,False,False
Jsoup_30,Jsoup_30_n46.txt,False,53,1,1,True,False,False,False,False
Jsoup_31,Jsoup_31_n0.txt,False,49,26,1,False,False,True,False,False
Jsoup_31,Jsoup_31_n11.txt,False,57,11,4,False,False,True,False,False
Jsoup_31,Jsoup_31_n12.txt,False,33,26,6,False,False,True,False,False
Jsoup_31,Jsoup_31_n14.txt,False,57,11,1,False,False,True,False,False
Jsoup_31,Jsoup_31_n15.txt,False,49,26,1,False,False,True,False,False
Jsoup_31,Jsoup_31_n16.txt,False,57,11,2,False,False,True,False,False
Jsoup_31,Jsoup_31_n18.txt,False,41,26,2,False,False,True,False,False
Jsoup_31,Jsoup_31_n21.txt,False,41,26,2,False,False,True,False,False
Jsoup_31,Jsoup_31_n23.txt,False,54,26,1,False,False,True,False,False
Jsoup_31,Jsoup_31_n24.txt,False,46,26,1,False,False,True,False,False
Jsoup_31,Jsoup_31_n25.txt,False,57,11,1,False,False,True,False,False
Jsoup_31,Jsoup_31_n27.txt,False,46,26,1,False,False,True,False,False
Jsoup_31,Jsoup_31_n28.txt,False,41,26,2,False,False,True,False,False
Jsoup_31,Jsoup_31_n29.txt,False,57,11,1,False,False,True,False,False
Jsoup_31,Jsoup_31_n32.txt,False,54,26,1,False,False,True,False,False
Jsoup_31,Jsoup_31_n34.txt,False,41,26,1,False,False,True,False,False
Jsoup_31,Jsoup_31_n35.txt,False,66,11,1,False,False,True,False,False
Jsoup_31,Jsoup_31_n36.txt,False,49,26,1,False,False,True,False,False
Jsoup_31,Jsoup_31_n39.txt,False,41,3,1,False,False,False,False,False
Jsoup_31,Jsoup_31_n3.txt,False,41,26,1,False,False,True,False,False
Jsoup_31,Jsoup_31_n40.txt,False,57,11,1,False,False,True,False,False
Jsoup_31,Jsoup_31_n42.txt,False,58,3,1,False,False,False,False,False
Jsoup_31,Jsoup_31_n43.txt,False,57,1,1,False,False,True,False,False
Jsoup_31,Jsoup_31_n45.txt,False,53,3,1,False,False,False,False,False
Jsoup_31,Jsoup_31_n46.txt,False,54,26,1,False,False,True,False,False
Jsoup_31,Jsoup_31_n47.txt,False,54,26,1,False,False,True,False,False
Jsoup_31,Jsoup_31_n49.txt,False,49,26,1,False,False,True,False,False
Jsoup_31,Jsoup_31_n6.txt,False,54,26,1,False,False,True,False,False
Jsoup_31,Jsoup_31_n9.txt,False,59,26,1,False,False,True,False,False
Jsoup_34,Jsoup_34_n10.txt,False,79,1,1,True,True,False,True,False
Jsoup_34,Jsoup_34_n15.txt,False,47,1,1,True,False,False,False,False
Jsoup_34,Jsoup_34_n19.txt,False,44,1,1,True,False,False,False,False
Jsoup_34,Jsoup_34_n27.txt,False,58,1,1,True,False,False,False,False
Jsoup_34,Jsoup_34_n2.txt,False,64,1,1,True,False,False,False,False
Jsoup_34,Jsoup_34_n35.txt,True,27,1,1,True,True,False,True,False
Jsoup_34,Jsoup_34_n3.txt,False,38,1,1,True,False,False,False,False
Jsoup_34,Jsoup_34_n41.txt,True,27,1,1,True,True,False,True,False
Jsoup_35,Jsoup_35_n0.txt,True,115,9,1,True,False,False,False,False
Jsoup_35,Jsoup_35_n11.txt,True,119,9,3,True,False,False,False,False
Jsoup_35,Jsoup_35_n15.txt,True,122,9,1,True,False,False,False,False
Jsoup_35,Jsoup_35_n20.txt,False,125,1,1,True,False,False,False,False
Jsoup_35,Jsoup_35_n21.txt,False,104,1,1,True,False,False,False,False
Jsoup_35,Jsoup_35_n30.txt,True,119,9,1,True,False,False,False,False
Jsoup_35,Jsoup_35_n44.txt,True,155,9,1,True,False,False,False,False
Jsoup_35,Jsoup_35_n45.txt,False,81,1,1,True,True,False,False,False
Jsoup_35,Jsoup_35_n4.txt,True,139,9,1,True,False,False,False,False
Jsoup_35,Jsoup_35_n6.txt,True,155,9,1,True,False,False,False,False
Jsoup_36,Jsoup_36_n16.txt,False,47,1,1,True,False,False,False,False
Jsoup_37,Jsoup_37_n10.txt,False,47,1,1,False,False,False,False,False
Jsoup_37,Jsoup_37_n12.txt,False,38,1,1,False,False,False,False,False
Jsoup_37,Jsoup_37_n15.txt,False,52,1,1,False,False,False,False,False
Jsoup_37,Jsoup_37_n16.txt,False,52,1,1,False,False,False,False,False
Jsoup_37,Jsoup_37_n20.txt,False,42,1,1,False,False,False,False,False
Jsoup_37,Jsoup_37_n21.txt,False,52,2,1,False,False,False,False,False
Jsoup_37,Jsoup_37_n22.txt,False,52,1,1,False,False,False,False,False
Jsoup_37,Jsoup_37_n24.txt,False,47,1,1,False,False,False,False,False
Jsoup_37,Jsoup_37_n28.txt,False,47,2,1,False,False,False,False,False
Jsoup_37,Jsoup_37_n30.txt,False,42,1,1,False,False,False,False,False
Jsoup_37,Jsoup_37_n32.txt,False,50,1,1,False,False,False,False,False
Jsoup_37,Jsoup_37_n33.txt,False,47,1,1,False,False,False,False,False
Jsoup_37,Jsoup_37_n35.txt,False,42,1,1,False,False,False,False,False
Jsoup_37,Jsoup_37_n36.txt,False,58,1,1,False,False,False,False,False
Jsoup_37,Jsoup_37_n37.txt,False,47,1,1,False,False,False,False,False
Jsoup_37,Jsoup_37_n42.txt,False,42,1,1,False,False,False,False,False
Jsoup_37,Jsoup_37_n44.txt,False,47,1,1,False,False,False,False,False
Jsoup_37,Jsoup_37_n48.txt,False,79,1,1,False,False,False,False,False
Jsoup_37,Jsoup_37_n49.txt,False,69,1,1,False,False,False,False,False
Jsoup_37,Jsoup_37_n6.txt,False,47,1,1,False,False,False,False,False
Jsoup_37,Jsoup_37_n8.txt,False,52,1,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n0.txt,False,59,8,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n11.txt,True,88,1,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n12.txt,True,59,19,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n13.txt,True,82,19,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n15.txt,False,50,1,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n16.txt,True,79,19,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n19.txt,False,59,8,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n1.txt,False,59,8,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n21.txt,True,79,19,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n22.txt,False,56,8,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n23.txt,True,60,19,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n25.txt,True,74,19,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n26.txt,True,80,19,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n28.txt,True,60,19,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n29.txt,True,49,19,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n30.txt,True,86,19,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n31.txt,True,93,19,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n32.txt,True,60,19,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n33.txt,False,43,2,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n34.txt,True,63,19,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n35.txt,True,68,19,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n36.txt,False,133,19,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n38.txt,False,59,8,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n39.txt,False,59,8,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n3.txt,True,79,19,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n41.txt,True,65,1,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n46.txt,True,63,19,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n48.txt,True,66,1,1,False,True,False,False,False
Jsoup_38,Jsoup_38_n4.txt,False,59,8,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n6.txt,False,64,8,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n7.txt,True,79,19,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n8.txt,False,51,2,1,False,False,False,False,False
Jsoup_38,Jsoup_38_n9.txt,True,69,19,1,False,False,False,False,False
Jsoup_39,Jsoup_39_n0.txt,False,104,4,1,False,True,False,False,False
Jsoup_39,Jsoup_39_n10.txt,False,82,8,1,False,True,False,False,False
Jsoup_39,Jsoup_39_n12.txt,False,70,8,1,False,True,False,False,False
Jsoup_39,Jsoup_39_n13.txt,False,116,8,1,False,True,False,False,False
Jsoup_39,Jsoup_39_n16.txt,False,92,8,1,False,True,False,False,False
Jsoup_39,Jsoup_39_n23.txt,False,92,1,1,False,False,False,False,False
Jsoup_39,Jsoup_39_n24.txt,False,97,4,1,False,True,False,False,False
Jsoup_39,Jsoup_39_n25.txt,False,78,8,1,False,True,False,False,False
Jsoup_39,Jsoup_39_n28.txt,False,122,4,1,False,True,False,False,False
Jsoup_39,Jsoup_39_n2.txt,False,72,8,1,False,True,False,False,False
Jsoup_39,Jsoup_39_n32.txt,False,74,8,1,False,True,False,False,False
Jsoup_39,Jsoup_39_n33.txt,False,90,4,1,False,True,False,False,False
Jsoup_39,Jsoup_39_n38.txt,False,80,1,1,False,False,False,False,False
Jsoup_39,Jsoup_39_n39.txt,False,74,1,1,False,False,False,False,False
Jsoup_39,Jsoup_39_n40.txt,False,73,8,1,False,True,False,False,False
Jsoup_39,Jsoup_39_n41.txt,False,123,2,1,False,False,False,False,False
Jsoup_39,Jsoup_39_n44.txt,False,82,1,1,False,False,False,False,False
Jsoup_39,Jsoup_39_n45.txt,False,92,2,1,False,False,False,False,False
Jsoup_39,Jsoup_39_n46.txt,False,65,2,1,False,False,False,False,False
Jsoup_39,Jsoup_39_n6.txt,False,79,2,1,False,False,False,False,False
Jsoup_3,Jsoup_3_n10.txt,False,49,1,1,False,False,False,False,False
Jsoup_3,Jsoup_3_n14.txt,False,49,1,1,False,False,False,False,False
Jsoup_3,Jsoup_3_n18.txt,False,78,2,1,False,False,False,False,False
Jsoup_3,Jsoup_3_n19.txt,False,60,3,1,False,False,False,False,False
Jsoup_3,Jsoup_3_n1.txt,False,54,2,1,False,False,False,False,False
Jsoup_3,Jsoup_3_n24.txt,False,49,3,1,False,False,False,False,False
Jsoup_3,Jsoup_3_n27.txt,False,65,3,1,False,False,False,False,False
Jsoup_3,Jsoup_3_n28.txt,False,68,1,1,False,True,False,False,False
Jsoup_40,Jsoup_40_n0.txt,True,17,21,13,True,True,False,True,False
Jsoup_40,Jsoup_40_n13.txt,True,25,21,1,True,True,False,True,False
Jsoup_40,Jsoup_40_n14.txt,True,47,21,1,True,True,False,True,False
Jsoup_40,Jsoup_40_n1.txt,True,14,21,1,True,True,False,True,False
Jsoup_40,Jsoup_40_n28.txt,True,14,21,2,True,True,False,True,False
Jsoup_40,Jsoup_40_n32.txt,True,25,21,1,True,True,False,True,False
Jsoup_40,Jsoup_40_n34.txt,True,22,21,1,True,True,False,True,False
Jsoup_40,Jsoup_40_n5.txt,True,22,21,1,True,True,False,True,False
Jsoup_42,Jsoup_42_n0.txt,True,124,11,2,False,False,False,False,False
Jsoup_42,Jsoup_42_n14.txt,True,134,11,1,False,False,False,False,False
Jsoup_42,Jsoup_42_n28.txt,True,124,11,1,False,False,False,False,False
Jsoup_42,Jsoup_42_n29.txt,True,134,11,1,False,False,False,False,False
Jsoup_42,Jsoup_42_n34.txt,True,119,2,1,False,False,True,False,False
Jsoup_42,Jsoup_42_n35.txt,True,108,11,1,False,False,False,False,False
Jsoup_42,Jsoup_42_n38.txt,True,124,11,2,False,False,False,False,False
Jsoup_42,Jsoup_42_n45.txt,True,125,11,1,False,False,False,False,False
Jsoup_42,Jsoup_42_n46.txt,True,124,11,1,False,False,False,False,False
Jsoup_42,Jsoup_42_n48.txt,True,105,11,1,False,False,False,False,False
Jsoup_42,Jsoup_42_n7.txt,False,82,1,1,False,False,True,False,False
Jsoup_42,Jsoup_42_n9.txt,True,110,2,1,False,False,True,False,False
Jsoup_43,Jsoup_43_n12.txt,False,110,1,1,False,True,False,False,False
Jsoup_43,Jsoup_43_n16.txt,False,111,3,1,False,False,False,False,False
Jsoup_43,Jsoup_43_n21.txt,False,110,6,1,False,True,False,False,False
Jsoup_43,Jsoup_43_n26.txt,False,72,6,1,False,True,False,False,False
Jsoup_43,Jsoup_43_n33.txt,False,106,3,2,False,False,False,False,False
Jsoup_43,Jsoup_43_n34.txt,False,62,6,1,False,True,False,False,False
Jsoup_43,Jsoup_43_n38.txt,False,105,6,1,False,True,False,False,False
Jsoup_43,Jsoup_43_n39.txt,False,111,6,2,False,True,False,False,False
Jsoup_44,Jsoup_44_n18.txt,True,91,1,1,False,False,False,False,False
Jsoup_44,Jsoup_44_n23.txt,True,91,6,1,False,False,False,False,False
Jsoup_44,Jsoup_44_n26.txt,True,123,6,1,False,False,False,False,False
Jsoup_44,Jsoup_44_n33.txt,True,125,6,3,False,False,False,False,False
Jsoup_44,Jsoup_44_n7.txt,True,91,6,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n0.txt,False,53,3,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n10.txt,False,53,4,2,False,False,False,False,False
Jsoup_47,Jsoup_47_n11.txt,False,48,6,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n12.txt,False,53,1,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n13.txt,False,53,4,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n14.txt,False,53,4,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n15.txt,False,48,3,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n16.txt,False,53,2,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n17.txt,False,53,6,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n18.txt,False,53,2,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n19.txt,False,53,6,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n20.txt,False,53,4,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n21.txt,False,53,2,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n22.txt,False,53,3,2,False,False,False,False,False
Jsoup_47,Jsoup_47_n24.txt,False,53,1,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n25.txt,False,53,3,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n26.txt,False,44,1,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n28.txt,False,53,2,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n29.txt,False,53,2,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n30.txt,False,53,1,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n31.txt,False,48,1,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n32.txt,False,48,1,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n36.txt,False,53,4,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n38.txt,False,53,1,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n40.txt,False,53,6,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n41.txt,False,53,2,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n42.txt,False,53,6,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n44.txt,False,53,3,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n45.txt,False,53,4,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n46.txt,False,53,1,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n47.txt,False,53,6,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n48.txt,False,48,4,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n49.txt,False,53,1,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n4.txt,False,53,3,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n6.txt,False,48,1,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n7.txt,False,53,1,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n8.txt,False,53,3,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n9.txt,False,53,3,1,False,False,False,False,False
Jsoup_4,Jsoup_4_n0.txt,True,30,26,18,False,False,True,False,False
Jsoup_4,Jsoup_4_n10.txt,True,25,26,8,False,False,True,False,False
Jsoup_51,Jsoup_51_n12.txt,True,100,2,1,False,False,True,False,False
Jsoup_51,Jsoup_51_n26.txt,False,105,4,1,False,False,False,False,False
Jsoup_51,Jsoup_51_n29.txt,False,116,3,1,False,False,True,False,False
Jsoup_51,Jsoup_51_n30.txt,False,124,4,1,False,False,False,False,False
Jsoup_51,Jsoup_51_n35.txt,False,71,4,1,False,False,False,False,False
Jsoup_51,Jsoup_51_n3.txt,False,103,3,1,False,False,True,False,False
Jsoup_51,Jsoup_51_n45.txt,False,109,4,1,False,False,False,False,False
Jsoup_51,Jsoup_51_n48.txt,True,90,2,1,False,False,True,False,False
Jsoup_51,Jsoup_51_n4.txt,False,99,3,1,False,False,True,False,False
Jsoup_52,Jsoup_52_n0.txt,False,47,28,13,False,True,False,False,False
Jsoup_52,Jsoup_52_n10.txt,False,47,28,5,False,True,False,False,False
Jsoup_52,Jsoup_52_n14.txt,False,60,1,1,False,False,False,False,False
Jsoup_52,Jsoup_52_n15.txt,False,47,28,2,False,True,False,False,False
Jsoup_52,Jsoup_52_n18.txt,False,70,1,1,False,False,False,False,False
Jsoup_52,Jsoup_52_n19.txt,False,60,1,1,False,False,False,False,False
Jsoup_52,Jsoup_52_n1.txt,False,57,28,2,False,True,False,False,False
Jsoup_52,Jsoup_52_n22.txt,False,47,28,1,False,True,False,False,False
Jsoup_52,Jsoup_52_n24.txt,False,52,28,1,False,True,False,False,False
Jsoup_52,Jsoup_52_n29.txt,False,67,1,1,False,False,False,False,False
Jsoup_52,Jsoup_52_n33.txt,False,60,1,1,False,False,False,False,False
Jsoup_52,Jsoup_52_n35.txt,False,48,28,1,False,True,False,False,False
Jsoup_52,Jsoup_52_n39.txt,False,57,28,1,False,True,False,False,False
Jsoup_52,Jsoup_52_n44.txt,False,60,1,1,False,False,False,False,False
Jsoup_52,Jsoup_52_n6.txt,False,52,28,1,False,True,False,False,False
Jsoup_52,Jsoup_52_n9.txt,False,52,28,1,False,True,False,False,False
Jsoup_53,Jsoup_53_n11.txt,False,27,1,1,True,True,False,True,False
Jsoup_53,Jsoup_53_n21.txt,False,24,1,1,True,True,False,True,False
Jsoup_53,Jsoup_53_n38.txt,False,27,1,1,True,True,False,True,False
Jsoup_53,Jsoup_53_n40.txt,False,29,1,1,True,True,False,True,False
Jsoup_54,Jsoup_54_n22.txt,False,65,1,1,True,False,False,False,True
Jsoup_55,Jsoup_55_n0.txt,True,48,6,1,False,False,False,False,False
Jsoup_55,Jsoup_55_n15.txt,False,47,3,2,False,False,False,False,False
Jsoup_55,Jsoup_55_n19.txt,False,65,2,1,False,False,False,False,False
Jsoup_55,Jsoup_55_n31.txt,True,53,6,4,False,False,False,False,False
Jsoup_55,Jsoup_55_n37.txt,False,48,2,1,False,False,False,False,False
Jsoup_55,Jsoup_55_n42.txt,True,48,6,1,False,False,False,False,False
Jsoup_55,Jsoup_55_n44.txt,False,58,3,1,False,False,False,False,False
Jsoup_55,Jsoup_55_n46.txt,False,40,1,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n0.txt,True,51,16,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n11.txt,True,49,8,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n14.txt,True,55,16,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n15.txt,True,49,8,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n16.txt,True,51,16,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n19.txt,True,49,8,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n1.txt,True,59,16,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n21.txt,True,55,16,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n23.txt,True,49,8,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n25.txt,True,55,16,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n27.txt,True,51,16,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n28.txt,True,49,8,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n29.txt,True,51,16,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n30.txt,True,46,16,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n33.txt,True,49,8,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n34.txt,True,55,16,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n37.txt,True,56,16,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n40.txt,True,55,16,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n43.txt,True,59,8,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n46.txt,True,51,16,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n48.txt,True,64,8,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n49.txt,True,51,16,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n7.txt,True,51,16,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n9.txt,True,51,16,1,False,False,False,False,False
Jsoup_59,Jsoup_59_n26.txt,False,54,1,1,True,False,False,False,True
Jsoup_59,Jsoup_59_n45.txt,False,42,1,1,True,False,False,False,False
Jsoup_60,Jsoup_60_n11.txt,False,88,5,1,False,True,False,False,False
Jsoup_60,Jsoup_60_n12.txt,False,93,2,1,False,False,False,False,False
Jsoup_60,Jsoup_60_n14.txt,False,93,2,1,False,True,False,False,False
Jsoup_60,Jsoup_60_n17.txt,False,93,5,1,False,True,False,False,False
Jsoup_60,Jsoup_60_n20.txt,False,43,1,1,False,False,True,False,False
Jsoup_60,Jsoup_60_n21.txt,False,93,5,2,False,True,False,False,False
Jsoup_60,Jsoup_60_n23.txt,False,87,2,1,False,True,False,False,False
Jsoup_60,Jsoup_60_n28.txt,False,72,2,1,False,True,False,False,False
Jsoup_60,Jsoup_60_n34.txt,False,93,1,1,False,True,False,False,False
Jsoup_60,Jsoup_60_n5.txt,False,69,2,1,False,True,False,False,False
Jsoup_60,Jsoup_60_n6.txt,False,87,2,1,False,False,False,False,False
Jsoup_60,Jsoup_60_n9.txt,False,95,5,1,False,True,False,False,False
Jsoup_61,Jsoup_61_n10.txt,True,98,10,2,False,False,False,False,False
Jsoup_61,Jsoup_61_n16.txt,True,98,10,3,False,False,False,False,False
Jsoup_61,Jsoup_61_n21.txt,True,102,10,1,False,False,False,False,False
Jsoup_61,Jsoup_61_n22.txt,True,96,10,1,False,False,False,False,False
Jsoup_61,Jsoup_61_n23.txt,False,99,10,1,False,False,False,False,False
Jsoup_61,Jsoup_61_n42.txt,True,120,10,1,False,False,False,False,False
Jsoup_61,Jsoup_61_n43.txt,True,98,10,1,False,False,False,False,False
Jsoup_62,Jsoup_62_n0.txt,True,128,12,1,False,False,False,False,False
Jsoup_62,Jsoup_62_n10.txt,True,141,12,1,False,False,False,False,False
Jsoup_62,Jsoup_62_n13.txt,False,53,6,3,False,False,True,False,False
Jsoup_62,Jsoup_62_n15.txt,False,74,2,1,False,False,False,False,False
Jsoup_62,Jsoup_62_n16.txt,True,106,12,4,False,False,False,False,False
Jsoup_62,Jsoup_62_n18.txt,True,151,12,1,False,False,False,False,False
Jsoup_62,Jsoup_62_n21.txt,False,59,6,1,False,False,True,False,False
Jsoup_62,Jsoup_62_n25.txt,True,134,12,1,False,False,False,False,False
Jsoup_62,Jsoup_62_n31.txt,True,88,12,1,False,False,False,False,False
Jsoup_62,Jsoup_62_n32.txt,True,141,12,1,False,False,False,False,False
